timestamp,step,true,xLSTM,LSTM,mse_xLSTM,mae_xLSTM,rmse_xLSTM,mse_LSTM,mae_LSTM,rmse_LSTM
2025-09-20 02:41:27,0,183.35408594986012,183.5476409553268,179.57073495698123,7.365438607139902,2.399417789438945,2.7139341567436563,45.16870680423288,6.54883915008399,6.720766831562666
2025-09-20 02:41:27,1,185.93929967398586,183.9172963173524,179.6687853824054,7.365438607139902,2.399417789438945,2.7139341567436563,45.16870680423288,6.54883915008399,6.720766831562666
2025-09-20 02:41:27,2,186.49744471096687,183.7399806144424,179.5463239763332,7.365438607139902,2.399417789438945,2.7139341567436563,45.16870680423288,6.54883915008399,6.720766831562666
2025-09-20 02:41:27,3,188.16220422207815,184.18710043253404,180.1681026614189,7.365438607139902,2.399417789438945,2.7139341567436563,45.16870680423288,6.54883915008399,6.720766831562666
2025-09-20 02:41:27,4,188.14259774418568,185.0936350451597,180.397489573518,7.365438607139902,2.399417789438945,2.7139341567436563,45.16870680423288,6.54883915008399,6.720766831562666
2025-09-20 18:29:25,0,116.99518103760565,113.71159275921397,113.07803094676923,61.28620654929689,6.339355952249394,7.828550731093009,65.38699032279153,6.665289439548832,8.08622225286886
2025-09-20 18:29:25,1,117.30444381290802,114.41353133524636,113.1739656953337,61.28620654929689,6.339355952249394,7.828550731093009,65.38699032279153,6.665289439548832,8.08622225286886
2025-09-20 18:29:25,2,116.5861607353049,113.71848225545817,114.4213467933779,61.28620654929689,6.339355952249394,7.828550731093009,65.38699032279153,6.665289439548832,8.08622225286886
2025-09-20 18:29:25,3,122.92097182874956,114.94424341769286,114.73405856433395,61.28620654929689,6.339355952249394,7.828550731093009,65.38699032279153,6.665289439548832,8.08622225286886
2025-09-20 18:29:25,4,129.83438167582267,115.15650956153246,114.90728989283186,61.28620654929689,6.339355952249394,7.828550731093009,65.38699032279153,6.665289439548832,8.08622225286886
2025-09-20 18:31:50,0,133.45341188612403,137.14371850063935,138.8942028187206,44.13848694110896,4.858010877923522,6.643680225681317,23.409816538375704,4.2927595375601015,4.838369202363096
2025-09-20 18:31:50,1,137.58312566728944,136.93013561066513,140.30705932759275,44.13848694110896,4.858010877923522,6.643680225681317,23.409816538375704,4.2927595375601015,4.838369202363096
2025-09-20 18:31:50,2,140.69537718152688,141.05861760760308,140.00494937945206,44.13848694110896,4.858010877923522,6.643680225681317,23.409816538375704,4.2927595375601015,4.838369202363096
2025-09-20 18:31:50,3,146.9198887050654,139.84462204342137,140.79078524123975,44.13848694110896,4.858010877923522,6.643680225681317,23.409816538375704,4.2927595375601015,4.838369202363096
2025-09-20 18:31:50,4,147.0695037658492,134.56125313509145,140.58996193684905,44.13848694110896,4.858010877923522,6.643680225681317,23.409816538375704,4.2927595375601015,4.838369202363096
2025-09-20 18:40:09,0,134.27372330072959,127.8658886441343,134.00852441817528,20.699687124899317,4.228201926445851,4.549690882345669,3.5757141330114086,1.6315516415119475,1.8909558781239209
2025-09-20 18:40:09,1,131.6999060466282,129.2464468477523,133.83070575555672,20.699687124899317,4.228201926445851,4.549690882345669,3.5757141330114086,1.6315516415119475,1.8909558781239209
2025-09-20 18:40:09,2,132.7274518995337,128.768370176809,134.77669900187237,20.699687124899317,4.228201926445851,4.549690882345669,3.5757141330114086,1.6315516415119475,1.8909558781239209
2025-09-20 18:40:09,3,131.1911282173291,128.7812147123469,134.09073114463047,20.699687124899317,4.228201926445851,4.549690882345669,3.5757141330114086,1.6315516415119475,1.8909558781239209
2025-09-20 18:40:09,4,135.39104498138937,129.4803244323382,134.5781353949525,20.699687124899317,4.228201926445851,4.549690882345669,3.5757141330114086,1.6315516415119475,1.8909558781239209
2025-09-20 18:44:37,0,420.5179383484683,422.0469667069192,413.7038501927491,44.311819355106515,5.3838516031257315,6.6567123533397865,80.98157974462853,7.980609390843893,8.998976594292738
2025-09-20 18:44:37,1,411.6234377942419,413.97776329667613,413.98883654970996,44.311819355106515,5.3838516031257315,6.6567123533397865,80.98157974462853,7.980609390843893,8.998976594292738
2025-09-20 18:44:37,2,408.91340902287266,412.5526716093009,415.52310171735735,44.311819355106515,5.3838516031257315,6.6567123533397865,80.98157974462853,7.980609390843893,8.998976594292738
2025-09-20 18:44:37,3,403.15579715299464,410.3722601405261,412.17516162726133,44.311819355106515,5.3838516031257315,6.6567123533397865,80.98157974462853,7.980609390843893,8.998976594292738
2025-09-20 18:44:37,4,393.7947608603881,405.97493944117195,408.88926373466893,44.311819355106515,5.3838516031257315,6.6567123533397865,80.98157974462853,7.980609390843893,8.998976594292738
2025-09-20 18:50:21,0,136.11679521953334,136.88645643928805,139.87292988273398,26.685188648162136,3.744294244131362,5.165770866788629,22.756494026609644,4.152825230792575,4.770376717473122
2025-09-20 18:50:21,1,133.45341451425733,136.11222487553906,141.13813362334332,26.685188648162136,3.744294244131362,5.165770866788629,22.756494026609644,4.152825230792575,4.770376717473122
2025-09-20 18:50:21,2,137.58312807614485,137.28981902950662,140.5273640654278,26.685188648162136,3.744294244131362,5.165770866788629,22.756494026609644,4.152825230792575,4.770376717473122
2025-09-20 18:50:21,3,140.6953794251292,135.7629163723758,141.47611820727903,26.685188648162136,3.744294244131362,5.165770866788629,22.756494026609644,4.152825230792575,4.770376717473122
2025-09-20 18:50:21,4,146.91989061816113,136.8526630779324,141.32159300791767,26.685188648162136,3.744294244131362,5.165770866788629,22.756494026609644,4.152825230792575,4.770376717473122
2025-09-20 18:53:11,0,174.45037305150666,152.49697432297125,179.90534432120697,207.35410212540486,12.932446971404897,14.399795211231472,53.389131663790316,6.764492874272446,7.306786685252986
2025-09-20 18:53:11,1,177.03135295273822,164.66276666933072,179.91644755597284,207.35410212540486,12.932446971404897,14.399795211231472,53.389131663790316,6.764492874272446,7.306786685252986
2025-09-20 18:53:11,2,176.32655238982787,159.86031406805535,182.15582559623934,207.35410212540486,12.932446971404897,14.399795211231472,53.389131663790316,6.764492874272446,7.306786685252986
2025-09-20 18:53:11,3,174.5496325723839,171.76327530819347,183.43755713338263,207.35410212540486,12.932446971404897,14.399795211231472,53.389131663790316,6.764492874272446,7.306786685252986
2025-09-20 18:53:11,4,173.04075693481994,161.9531026757013,183.80595766583704,207.35410212540486,12.932446971404897,14.399795211231472,53.389131663790316,6.764492874272446,7.306786685252986
2025-09-20 19:03:37,0,265.21809516208566,263.78395999130004,255.29841234462089,134.13641431107752,9.220248975821926,11.581727604769398,30.049108353778415,4.5081112091934985,5.481706700816673
2025-09-20 19:03:37,1,258.91045248011693,259.9212443593616,255.70496424214485,134.13641431107752,9.220248975821926,11.581727604769398,30.049108353778415,4.5081112091934985,5.481706700816673
2025-09-20 19:03:37,2,252.00771612210895,268.2242272965878,256.33124987859316,134.13641431107752,9.220248975821926,11.581727604769398,30.049108353778415,4.5081112091934985,5.481706700816673
2025-09-20 19:03:37,3,257.17485062601963,267.1426279991953,257.4943597178032,134.13641431107752,9.220248975821926,11.581727604769398,30.049108353778415,4.5081112091934985,5.481706700816673
2025-09-20 19:03:37,4,251.75979285746735,269.23182213889214,256.5321349997302,134.13641431107752,9.220248975821926,11.581727604769398,30.049108353778415,4.5081112091934985,5.481706700816673
2025-09-20 19:25:15,0,200.82300532469358,197.9553283909398,195.9508866415213,6.061189711482316,2.1742187670549127,2.4619483567862095,21.699121767502362,4.477249754152917,4.658231613767435
2025-09-20 19:25:15,1,202.38629097162033,199.77155388412493,196.9544903180231,6.061189711482316,2.1742187670549127,2.4619483567862095,21.699121767502362,4.477249754152917,4.658231613767435
2025-09-20 19:25:15,2,201.9382208601658,200.70783768968516,197.64511515206945,6.061189711482316,2.1742187670549127,2.4619483567862095,21.699121767502362,4.477249754152917,4.658231613767435
2025-09-20 19:25:15,3,199.7576129844204,199.27313849924354,197.6639522989374,6.061189711482316,2.1742187670549127,2.4619483567862095,21.699121767502362,4.477249754152917,4.658231613767435
2025-09-20 19:25:15,4,203.033498651425,199.35967649305712,197.3379356110093,6.061189711482316,2.1742187670549127,2.4619483567862095,21.699121767502362,4.477249754152917,4.658231613767435
2025-09-20 19:45:01,0,336.22890045994075,321.5938939590357,320.2548358868231,195.01090176448008,13.75061156212006,13.964630384098252,130.12832554674307,10.564283305532934,11.407380310428117
2025-09-20 19:45:01,1,338.02402280177046,321.3798036853191,324.18833113658815,195.01090176448008,13.75061156212006,13.964630384098252,130.12832554674307,10.564283305532934,11.407380310428117
2025-09-20 19:45:01,2,336.5760430710172,324.3469041688281,324.64506261391455,195.01090176448008,13.75061156212006,13.964630384098252,130.12832554674307,10.564283305532934,11.407380310428117
2025-09-20 19:45:01,3,332.80729252480296,317.38834476580996,326.87612179279796,195.01090176448008,13.75061156212006,13.964630384098252,130.12832554674307,10.564283305532934,11.407380310428117
2025-09-20 19:45:01,4,327.8286163984439,318.0028708663821,322.6791072981868,195.01090176448008,13.75061156212006,13.964630384098252,130.12832554674307,10.564283305532934,11.407380310428117
2025-09-20 19:54:42,0,5.976659591153868,4.675879654278124,6.932870867433843,3.7046020985881767,1.8688019986416038,1.9247342929838853,1.7206866523081559,1.281610968173968,1.3117494624767931
2025-09-20 19:54:42,1,5.757209769978694,4.137570662690419,6.984567072035397,3.7046020985881767,1.8688019986416038,1.9247342929838853,1.7206866523081559,1.281610968173968,1.3117494624767931
2025-09-20 19:54:42,2,6.041653725914025,3.509346572445614,7.054922913753888,3.7046020985881767,1.8688019986416038,1.9247342929838853,1.7206866523081559,1.281610968173968,1.3117494624767931
2025-09-20 19:54:42,3,5.573099923535476,3.962216821407328,7.17594148443287,3.7046020985881767,1.8688019986416038,1.9247342929838853,1.7206866523081559,1.281610968173968,1.3117494624767931
2025-09-20 19:54:42,4,5.470046910178989,3.189646216731548,7.078422423974893,3.7046020985881767,1.8688019986416038,1.9247342929838853,1.7206866523081559,1.281610968173968,1.3117494624767931
2025-09-20 20:13:33,0,173.54050156423457,165.91033391705872,165.94689490148477,162.44095283043976,11.908798657962228,12.745232553015255,90.18672030515647,9.341743552169271,9.49666890573513
2025-09-20 20:13:33,1,173.30077326581684,165.88291589662384,165.80738044619503,162.44095283043976,11.908798657962228,12.745232553015255,90.18672030515647,9.341743552169271,9.49666890573513
2025-09-20 20:13:33,2,176.54704731653675,165.53820114961786,165.56392321002585,162.44095283043976,11.908798657962228,12.745232553015255,90.18672030515647,9.341743552169271,9.49666890573513
2025-09-20 20:13:33,3,175.30845291996832,161.48656351689337,166.31486386962882,162.44095283043976,11.908798657962228,12.745232553015255,90.18672030515647,9.341743552169271,9.49666890573513
2025-09-20 20:13:33,4,179.06416727107612,159.39893456762766,167.41916214945178,162.44095283043976,11.908798657962228,12.745232553015255,90.18672030515647,9.341743552169271,9.49666890573513
2025-09-20 20:23:00,0,6.556518640397869,6.410881470536519,6.753260874931451,0.4412435138884293,0.6129721367162452,0.6642616306007967,0.05266986980586178,0.2254111613642566,0.2294991716888359
2025-09-20 20:23:00,1,6.500882182531652,5.667164269358712,6.724680279352121,0.4412435138884293,0.6129721367162452,0.6642616306007967,0.05266986980586178,0.2254111613642566,0.2294991716888359
2025-09-20 20:23:00,2,6.485549236240537,5.629016719787585,6.659572672928258,0.4412435138884293,0.6129721367162452,0.6642616306007967,0.05266986980586178,0.2254111613642566,0.2294991716888359
2025-09-20 20:23:00,3,6.4445003447983185,7.0356796669712605,6.746089056793424,0.4412435138884293,0.6129721367162452,0.6642616306007967,0.05266986980586178,0.2254111613642566,0.2294991716888359
2025-09-20 20:23:00,4,6.492967702411165,5.855173940490123,6.72387102919557,0.4412435138884293,0.6129721367162452,0.6642616306007967,0.05266986980586178,0.2254111613642566,0.2294991716888359
2025-09-20 20:38:59,0,5.7572094867151,5.540052201317843,6.226960856871204,1.1296411616545696,0.9798280629116819,1.062845784511831,0.4066699542181359,0.5992455282043923,0.6377067932977787
2025-09-20 20:38:59,1,6.041653442559777,7.47947829627554,6.289703224172522,1.1296411616545696,0.9798280629116819,1.062845784511831,0.4066699542181359,0.5992455282043923,0.6377067932977787
2025-09-20 20:38:59,2,5.573098960859394,6.7675617045241605,6.3629733176918,1.1296411616545696,0.9798280629116819,1.062845784511831,0.4066699542181359,0.5992455282043923,0.6377067932977787
2025-09-20 20:38:59,3,5.470048325684825,6.438587586727536,6.312710117791999,1.1296411616545696,0.9798280629116819,1.062845784511831,0.4066699542181359,0.5992455282043923,0.6377067932977787
2025-09-20 20:38:59,4,5.723106489248814,6.804262659986726,6.368996829562346,1.1296411616545696,0.9798280629116819,1.062845784511831,0.4066699542181359,0.5992455282043923,0.6377067932977787
2025-09-20 20:46:09,0,158.25289090505905,150.46370975941687,150.2487123080087,85.21090938137893,8.613268902619449,9.23097553790383,61.27485795034702,7.267853598376445,7.827825876343125
2025-09-20 20:46:09,1,153.2393032930259,147.61351548251227,150.8593744922998,85.21090938137893,8.613268902619449,9.23097553790383,61.27485795034702,7.267853598376445,7.827825876343125
2025-09-20 20:46:09,2,156.59145460454326,151.8147070674518,150.76899852089667,85.21090938137893,8.613268902619449,9.23097553790383,61.27485795034702,7.267853598376445,7.827825876343125
2025-09-20 20:46:09,3,161.53663586070408,148.2210169770931,151.27095555550943,85.21090938137893,8.613268902619449,9.23097553790383,61.27485795034702,7.267853598376445,7.827825876343125
2025-09-20 20:46:09,4,161.01867783443305,149.45966869819406,151.15165362916852,85.21090938137893,8.613268902619449,9.23097553790383,61.27485795034702,7.267853598376445,7.827825876343125
2025-09-20 20:54:44,0,52.356677174281906,55.417844983237295,54.44060803549419,5.826411944116442,2.0754480619670916,2.4137961687177403,5.955641089247942,2.2668108219427823,2.440418220151608
2025-09-20 20:54:44,1,53.16864504980984,53.632990653002516,54.38294579293756,5.826411944116442,2.0754480619670916,2.4137961687177403,5.955641089247942,2.2668108219427823,2.440418220151608
2025-09-20 20:54:44,2,53.03158299846406,53.762598263654894,54.43949061433762,5.826411944116442,2.0754480619670916,2.4137961687177403,5.955641089247942,2.2668108219427823,2.440418220151608
2025-09-20 20:54:44,3,51.017695406223226,54.452053739015,54.41555628088322,5.826411944116442,2.0754480619670916,2.4137961687177403,5.955641089247942,2.2668108219427823,2.440418220151608
2025-09-20 20:54:44,4,51.16707888818881,53.853432187893596,54.39713290302915,5.826411944116442,2.0754480619670916,2.4137961687177403,5.955641089247942,2.2668108219427823,2.440418220151608
2025-09-20 21:02:28,0,127.70516641105024,130.2281952266263,125.90670405868559,18.27449256051066,4.0449970735479726,4.274867548885071,7.72744921227018,2.602141701432623,2.7798289897528194
2025-09-20 21:02:28,1,128.52015551771922,131.59462545438114,126.4013193050143,18.27449256051066,4.0449970735479726,4.274867548885071,7.72744921227018,2.602141701432623,2.7798289897528194
2025-09-20 21:02:28,2,128.6478155419265,134.9911779530217,126.71715971821492,18.27449256051066,4.0449970735479726,4.274867548885071,7.72744921227018,2.602141701432623,2.7798289897528194
2025-09-20 21:02:28,3,129.04057061941646,132.47452982959973,126.33479539393124,18.27449256051066,4.0449970735479726,4.274867548885071,7.72744921227018,2.602141701432623,2.7798289897528194
2025-09-20 21:02:28,4,131.3087950758112,136.1589600700346,126.85181618291443,18.27449256051066,4.0449970735479726,4.274867548885071,7.72744921227018,2.602141701432623,2.7798289897528194
2025-09-20 21:09:30,0,280.145821242764,266.57166492227066,264.7300386657176,161.56793966969448,12.350014794193658,12.710937796625963,222.56358292244667,14.646097177057651,14.918565042337239
2025-09-20 21:09:30,1,283.4384122342518,265.86055258122104,263.5776656848545,161.56793966969448,12.350014794193658,12.710937796625963,222.56358292244667,14.646097177057651,14.918565042337239
2025-09-20 21:09:30,2,276.0989077718712,265.6741347773438,263.5272512911552,161.56793966969448,12.350014794193658,12.710937796625963,222.56358292244667,14.646097177057651,14.918565042337239
2025-09-20 21:09:30,3,277.6788717798441,266.4867378352359,264.46562094340544,161.56793966969448,12.350014794193658,12.710937796625963,222.56358292244667,14.646097177057651,14.918565042337239
2025-09-20 21:09:30,4,276.1599900052143,267.1788389469057,263.9909405635244,161.56793966969448,12.350014794193658,12.710937796625963,222.56358292244667,14.646097177057651,14.918565042337239
2025-09-20 21:14:45,0,271.37380701508044,280.7896302756051,285.43739099141476,59.165618039033724,7.330865567504361,7.691919008871175,55.81854243608733,5.688387699233772,7.4711807926249065
2025-09-20 21:14:45,1,284.4971432998557,279.6471862279781,285.01705039767353,59.165618039033724,7.330865567504361,7.691919008871175,55.81854243608733,5.688387699233772,7.4711807926249065
2025-09-20 21:14:45,2,290.9679654738128,280.45563299067123,285.2657511459517,59.165618039033724,7.330865567504361,7.691919008871175,55.81854243608733,5.688387699233772,7.4711807926249065
2025-09-20 21:14:45,3,278.74299060082035,285.82497377429087,285.5834157065773,59.165618039033724,7.330865567504361,7.691919008871175,55.81854243608733,5.688387699233772,7.4711807926249065
2025-09-20 21:14:45,4,285.758950160193,280.9647183116855,287.0747581485917,59.165618039033724,7.330865567504361,7.691919008871175,55.81854243608733,5.688387699233772,7.4711807926249065
2025-09-20 21:16:49,0,22.359014969398476,20.247824571163807,21.230339622698875,2.058361846106307,1.3508521211633677,1.4346992179918086,0.8216391134234018,0.717135863468495,0.906443110969134
2025-09-20 21:16:49,1,22.482743979849367,20.861042479225006,20.894190036714797,2.058361846106307,1.3508521211633677,1.4346992179918086,0.8216391134234018,0.717135863468495,0.906443110969134
2025-09-20 21:16:49,2,21.004658111573253,22.018809135491594,20.78581206607088,2.058361846106307,1.3508521211633677,1.4346992179918086,0.8216391134234018,0.717135863468495,0.906443110969134
2025-09-20 21:16:49,3,21.1553936187099,19.867351249860683,20.991678002472376,2.058361846106307,1.3508521211633677,1.4346992179918086,0.8216391134234018,0.717135863468495,0.906443110969134
2025-09-20 21:16:49,4,21.886561298891714,21.167385984701465,21.40067293312331,2.058361846106307,1.3508521211633677,1.4346992179918086,0.8216391134234018,0.717135863468495,0.906443110969134
2025-09-20 21:18:01,0,112.4472514981832,109.5198600564456,115.9289771449477,14.85670820398206,3.506326819865947,3.8544400636126204,12.095798566179928,3.3620441497014752,3.4779014601020437
2025-09-20 21:18:01,1,113.9308073573602,108.11416440557025,115.98226440059305,14.85670820398206,3.506326819865947,3.8544400636126204,12.095798566179928,3.3620441497014752,3.4779014601020437
2025-09-20 21:18:01,2,113.31022565723072,110.70064581420314,116.01195230894149,14.85670820398206,3.506326819865947,3.8544400636126204,12.095798566179928,3.3620441497014752,3.4779014601020437
2025-09-20 21:18:01,3,112.22424648511628,107.40510455463333,116.31091265025918,14.85670820398206,3.506326819865947,3.8544400636126204,12.095798566179928,3.3620441497014752,3.4779014601020437
2025-09-20 21:18:01,4,111.5357805040627,110.17690257177105,116.02442574571906,14.85670820398206,3.506326819865947,3.8544400636126204,12.095798566179928,3.3620441497014752,3.4779014601020437
2025-09-20 21:20:13,0,163.87417456187566,162.65846602266294,165.15098036396344,5.781853372783006,2.070708997771072,2.404548475864649,3.534668802234408,1.690362309617973,1.8800714885967522
2025-09-20 21:20:13,1,165.01617129941184,162.04136955740228,165.68911602482484,5.781853372783006,2.070708997771072,2.404548475864649,3.534668802234408,1.690362309617973,1.8800714885967522
2025-09-20 21:20:13,2,164.05135662421338,161.6187119564415,165.2696755545651,5.781853372783006,2.070708997771072,2.404548475864649,3.534668802234408,1.690362309617973,1.8800714885967522
2025-09-20 21:20:13,3,162.44665747462187,162.27057600962925,165.35962822219295,5.781853372783006,2.070708997771072,2.404548475864649,3.534668802234408,1.690362309617973,1.8800714885967522
2025-09-20 21:20:13,4,162.75188980499456,159.197581230126,165.12266114766084,5.781853372783006,2.070708997771072,2.404548475864649,3.534668802234408,1.690362309617973,1.8800714885967522
2025-09-20 21:21:57,0,109.38316140464693,110.08569527200393,124.42149082980808,4.859511175849564,2.0748531867031943,2.204429898148173,200.4358676309762,14.01289017132257,14.157537484710263
2025-09-20 21:21:57,1,113.74657838578224,110.98556765593932,124.50999014524047,4.859511175849564,2.0748531867031943,2.204429898148173,200.4358676309762,14.01289017132257,14.157537484710263
2025-09-20 21:21:57,2,110.03282426834878,112.74321457502305,124.90745394733824,4.859511175849564,2.0748531867031943,2.204429898148173,200.4358676309762,14.01289017132257,14.157537484710263
2025-09-20 21:21:57,3,108.58806447778154,110.76951898434446,125.16528298771425,4.859511175849564,2.0748531867031943,2.204429898148173,200.4358676309762,14.01289017132257,14.157537484710263
2025-09-20 21:21:57,4,111.8460584089162,109.82718188583735,124.65691989198751,4.859511175849564,2.0748531867031943,2.204429898148173,200.4358676309762,14.01289017132257,14.157537484710263
2025-09-20 21:23:53,0,138.6845590528186,136.2603874997529,139.67763690252949,9.818215783325972,2.9731163718092093,3.1334032270561623,6.558253835233293,1.7822877533668304,2.560908790885238
2025-09-20 21:23:53,1,139.60398312100804,137.15099368992554,139.75572063818544,9.818215783325972,2.9731163718092093,3.1334032270561623,6.558253835233293,1.7822877533668304,2.560908790885238
2025-09-20 21:23:53,2,140.5889758077919,135.77560881188228,139.1990561773941,9.818215783325972,2.9731163718092093,3.1334032270561623,6.558253835233293,1.7822877533668304,2.560908790885238
2025-09-20 21:23:53,3,139.46199282727756,136.30956727457624,138.45526754039,9.818215783325972,2.9731163718092093,3.1334032270561623,6.558253835233293,1.7822877533668304,2.560908790885238
2025-09-20 21:23:53,4,134.29342826824717,136.31605659453407,139.66340675090768,9.818215783325972,2.9731163718092093,3.1334032270561623,6.558253835233293,1.7822877533668304,2.560908790885238
2025-09-20 21:26:12,0,50.091415756841315,48.95668929320276,50.68282104419158,6.819123088692431,2.2165554665310423,2.6113450726957614,0.4128467913177233,0.6243082099178878,0.6425315488890202
2025-09-20 21:26:12,1,49.361728524242395,49.05826878569343,50.0179949773249,6.819123088692431,2.2165554665310423,2.6113450726957614,0.4128467913177233,0.6243082099178878,0.6425315488890202
2025-09-20 21:26:12,2,50.199429510837156,46.9882426895202,50.57888161697121,6.819123088692431,2.2165554665310423,2.6113450726957614,0.4128467913177233,0.6243082099178878,0.6425315488890202
2025-09-20 21:26:12,3,51.1811623583897,48.88908368917499,50.541570660863634,6.819123088692431,2.2165554665310423,2.6113450726957614,0.4128467913177233,0.6243082099178878,0.6425315488890202
2025-09-20 21:26:12,4,51.17635077248342,47.035025132547396,50.32152526698687,6.819123088692431,2.2165554665310423,2.6113450726957614,0.4128467913177233,0.6243082099178878,0.6425315488890202
2025-09-20 21:30:18,0,52.991009550890304,53.624738430619836,54.38455978300986,0.83160158396832,0.7600125459001248,0.9119219176926937,0.5749497905494373,0.586909046112693,0.7582544365511074
2025-09-20 21:30:18,1,54.476780667406665,54.2447380642004,54.75620892413785,0.83160158396832,0.7600125459001248,0.9119219176926937,0.5749497905494373,0.586909046112693,0.7582544365511074
2025-09-20 21:30:18,2,54.48879199400923,56.21188293681481,54.87600471016529,0.83160158396832,0.7600125459001248,0.9119219176926937,0.5749497905494373,0.586909046112693,0.7582544365511074
2025-09-20 21:30:18,3,53.85030444186066,54.45768953684187,54.68904426671847,0.83160158396832,0.7600125459001248,0.9119219176926937,0.5749497905494373,0.586909046112693,0.7582544365511074
2025-09-20 21:30:18,4,54.48158872560323,55.08540393438127,54.51720292630208,0.83160158396832,0.7600125459001248,0.9119219176926937,0.5749497905494373,0.586909046112693,0.7582544365511074
2025-09-20 21:40:51,0,130.2804583646867,127.98277091880135,133.060997620176,32.68462477314099,5.4221422063829126,5.71704685770031,3.3624305872582787,1.6192806533917632,1.8336931551539037
2025-09-20 21:40:51,1,131.1060968615091,123.33864520873196,132.73688581226827,32.68462477314099,5.4221422063829126,5.71704685770031,3.3624305872582787,1.6192806533917632,1.8336931551539037
2025-09-20 21:40:51,2,130.08620293327763,123.99908122201128,132.42943112187183,32.68462477314099,5.4221422063829126,5.71704685770031,3.3624305872582787,1.6192806533917632,1.8336931551539037
2025-09-20 21:40:51,3,133.437246699752,128.55534257736403,132.64326448682343,32.68462477314099,5.4221422063829126,5.71704685770031,3.3624305872582787,1.6192806533917632,1.8336931551539037
2025-09-20 21:40:51,4,133.02382423933435,126.94727813973657,132.4759595801468,32.68462477314099,5.4221422063829126,5.71704685770031,3.3624305872582787,1.6192806533917632,1.8336931551539037
2025-09-20 21:47:22,0,85.55734660146311,90.51281436819269,86.2740330162324,11.467367441448042,3.2770384721724555,3.3863501652144663,3.1079619429965506,1.631545258678375,1.7629412761055174
2025-09-20 21:47:22,1,87.52945477631391,90.12119925645253,86.54074443952679,11.467367441448042,3.2770384721724555,3.3863501652144663,3.1079619429965506,1.631545258678375,1.7629412761055174
2025-09-20 21:47:22,2,88.26020202767789,91.28426961110277,86.01122306942413,11.467367441448042,3.2770384721724555,3.3863501652144663,3.1079619429965506,1.631545258678375,1.7629412761055174
2025-09-20 21:47:22,3,88.09325693167177,91.09311842861578,85.71172654444608,11.467367441448042,3.2770384721724555,3.3863501652144663,3.1079619429965506,1.631545258678375,1.7629412761055174
2025-09-20 21:47:22,4,88.09325693167177,90.90730796529697,86.27143673531576,11.467367441448042,3.2770384721724555,3.3863501652144663,3.1079619429965506,1.631545258678375,1.7629412761055174
2025-09-20 21:53:19,0,24.815209803067724,30.718352734257056,25.19817358471545,45.841478218223,6.735693320441132,6.770633516756242,0.6889899517511078,0.7791262653031552,0.8300541860331214
2025-09-20 21:53:19,1,24.89300078184341,31.71837858749842,25.44391457189688,45.841478218223,6.735693320441132,6.770633516756242,0.6889899517511078,0.7791262653031552,0.8300541860331214
